date,open,high,low,close,volume,top_fractal,bottom_fractal,fractal_price,pen_type,pen_start,pen_end,pen_id,pen_length_kline,pen_price_change,pen_price_ratio,segment_type,segment_start,segment_end,segment_id,segment_length_pen,segment_price_change,segment_price_ratio,central_bank,central_bank_id,central_bank_type,central_bank_high,central_bank_low,central_bank_mid,central_bank_length,central_bank_overlap_ratio,ema12,ema26,macd,macd_signal,macd_hist,tr1,tr2,tr3,tr,atr,divergence,divergence_indicator,divergence_strength,divergence_count,signal,signal_strength,signal_source,signal_level,signal_conditions,fractal_strength,divergence_strength_score,structure_match_score,stop_loss_price,stop_loss_type
2025-06-13,1.049,1.06,1.041,1.056,749976200,True,False,1.06,up,False,False,0,5,0.030000000000000027,0.028846153846153872,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0491773800545474,1.048391723806,0.0007856562485473173,0.0005730604560617979,0.00021259579248551937,0.019000000000000128,0.019000000000000128,0.0,0.019000000000000128,0.0162857142857143,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-16,1.056,1.059,1.045,1.056,434833553,False,False,1.07,up,False,False,0,5,0.030000000000000027,0.028846153846153872,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0502270138923093,1.0489552998203704,0.0012717140719389342,0.0007127911792372253,0.0005589228927017089,0.014000000000000012,0.0029999999999998916,0.01100000000000012,0.014000000000000012,0.0162857142857143,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-17,1.055,1.059,1.045,1.055,392750189,False,False,1.07,up,False,False,0,5,0.030000000000000027,0.028846153846153872,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0509613194473386,1.0494030553892317,0.001558264058106884,0.000881885755011157,0.0006763783030957271,0.014000000000000012,0.0029999999999998916,0.01100000000000012,0.014000000000000012,0.0162857142857143,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-18,1.055,1.07,1.053,1.062,579940400,True,False,1.07,up,False,True,0,5,0.030000000000000027,0.028846153846153872,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0526595779939019,1.0503361623974368,0.002323415596465095,0.0011701917233019447,0.0011532238731631502,0.017000000000000126,0.015000000000000124,0.0020000000000000018,0.017000000000000126,0.0162857142857143,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-19,1.059,1.059,1.038,1.045,669910300,False,False,1.033,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0514811813794553,1.0499408911087378,0.0015402902707175592,0.0012442114327850676,0.0002960788379324916,0.020999999999999908,0.0030000000000001137,0.02400000000000002,0.02400000000000002,0.01650000000000002,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-20,1.043,1.043,1.033,1.034,510894342,False,True,1.033,up,True,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0487917688595392,1.0487600843599425,3.168449959667363e-05,0.0010017060461473889,-0.0009700215465507152,0.010000000000000009,0.0020000000000000018,0.01200000000000001,0.01200000000000001,0.016142857142857174,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-23,1.036,1.053,1.034,1.051,551955830,False,False,1.112,up,False,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0491314967273024,1.0489260040369839,0.00020549269031855388,0.0008424633749816219,-0.000636970684663068,0.018999999999999906,0.018999999999999906,0.0,0.018999999999999906,0.016214285714285737,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-24,1.044,1.061,1.037,1.057,755798599,False,False,1.112,up,False,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0503420356923328,1.049524077812022,0.0008179578803106935,0.0008375622760474362,-1.9604395736742743e-05,0.02400000000000002,0.010000000000000009,0.014000000000000012,0.02400000000000002,0.01735714285714288,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-25,1.056,1.091,1.056,1.091,1034802916,False,False,1.112,up,False,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0565971071242815,1.0525963683444648,0.004000738779816659,0.0014701975768012811,0.0025305412030153782,0.03499999999999992,0.03400000000000003,0.0009999999999998899,0.03499999999999992,0.018928571428571437,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-26,1.094,1.112,1.09,1.091,962634709,True,False,1.112,up,False,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.061889859874392,1.0554410818004305,0.006448778073961492,0.002465913676233324,0.003982864397728168,0.02200000000000002,0.02100000000000013,0.0009999999999998899,0.02200000000000002,0.019357142857142868,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-27,1.092,1.11,1.09,1.099,710662136,False,False,1.149,up,False,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0675991122014086,1.058667668333732,0.008931443867676636,0.0037590197145219864,0.00517242415315465,0.020000000000000018,0.019000000000000128,0.0009999999999998899,0.020000000000000018,0.018928571428571437,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-06-30,1.105,1.148,1.104,1.147,970295294,False,False,1.149,up,False,False,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.079814633401192,1.0652108040127148,0.014603829388477152,0.005927981649313021,0.008675847739164131,0.04399999999999982,0.04899999999999993,0.0050000000000001155,0.04899999999999993,0.020571428571428574,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-01,1.147,1.149,1.13,1.143,1213411731,True,False,1.149,up,False,True,1,8,0.1160000000000001,0.11229428848015499,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0895354590317778,1.0709729666784398,0.018562492353338067,0.00845488379011803,0.010107608563220037,0.019000000000000128,0.0020000000000000018,0.017000000000000126,0.019000000000000128,0.021214285714285724,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-02,1.14,1.141,1.116,1.12,718397827,False,False,1.11,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0942223114884275,1.074604598776333,0.01961771271209445,0.010687449574513314,0.008930263137581135,0.02499999999999991,0.0020000000000000018,0.026999999999999913,0.026999999999999913,0.022500000000000013,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-03,1.119,1.136,1.115,1.124,504191100,False,False,1.11,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.0988034943363618,1.0782635173854938,0.020539976950868066,0.012657955049784265,0.0078820219010838,0.020999999999999908,0.015999999999999792,0.0050000000000001155,0.020999999999999908,0.022642857142857138,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-04,1.122,1.128,1.11,1.116,648772980,False,True,1.11,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.101449110592306,1.0810588123939757,0.02039029819833038,0.01420442367949349,0.006185874518836891,0.017999999999999794,0.0039999999999997815,0.014000000000000012,0.017999999999999794,0.02292857142857141,bull,macd,1.0,1,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-07,1.116,1.122,1.111,1.118,331884746,False,False,1.135,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1039954012704127,1.0837951966610888,0.020200204609323924,0.015403579865459576,0.004796624743864348,0.01100000000000012,0.006000000000000005,0.0050000000000001155,0.01100000000000012,0.022714285714285704,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-08,1.118,1.126,1.114,1.125,652241196,False,False,1.135,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1072268779980414,1.086847404315823,0.020379473682218485,0.01639875862881136,0.003980715053407125,0.011999999999999789,0.007999999999999785,0.0040000000000000036,0.011999999999999789,0.022357142857142822,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-09,1.126,1.135,1.113,1.116,558571900,True,False,1.135,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.108576589075266,1.0890068558479842,0.019569733227281727,0.017032953548505435,0.0025367796787762915,0.02200000000000002,0.010000000000000009,0.01200000000000001,0.02200000000000002,0.02221428571428568,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-10,1.113,1.117,1.101,1.113,662328744,False,True,1.101,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1092571138329173,1.0907841257851707,0.018472988047746552,0.01732096044835366,0.0011520275993928929,0.016000000000000014,0.0009999999999998899,0.015000000000000124,0.016000000000000014,0.022499999999999964,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-11,1.111,1.132,1.111,1.128,666042551,True,False,1.132,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1121406347816993,1.0935408572084915,0.018599777573207854,0.0175767238733245,0.0010230536998833556,0.020999999999999908,0.018999999999999906,0.0020000000000000018,0.020999999999999908,0.022642857142857107,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-14,1.128,1.131,1.121,1.123,361225149,False,False,1.111,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1138113063537456,1.0957230159337885,0.018088290419957076,0.017679037182651014,0.000409253237306062,0.010000000000000009,0.0030000000000001137,0.006999999999999895,0.010000000000000009,0.021642857142857106,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-15,1.121,1.127,1.111,1.119,511833729,False,True,1.111,up,True,False,2,6,0.06899999999999995,0.062106210621062065,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1146095669147078,1.09744723697573,0.017162329938977816,0.017575695733916374,-0.0004133657949385583,0.016000000000000014,0.0040000000000000036,0.01200000000000001,0.016000000000000014,0.020285714285714258,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-16,1.117,1.124,1.113,1.118,435227700,False,False,1.18,up,False,False,2,6,0.06899999999999995,0.062106210621062065,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1151311720047528,1.0989696638664168,0.016161508138335945,0.01729285821480029,-0.001131350076464345,0.01100000000000012,0.0050000000000001155,0.006000000000000005,0.01100000000000012,0.01949999999999998,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-17,1.117,1.146,1.115,1.145,1045204787,False,False,1.18,up,False,False,2,6,0.06899999999999995,0.062106210621062065,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1197263763117138,1.1023793183948305,0.01734705791688329,0.01730369815521689,4.335976166639985e-05,0.030999999999999917,0.027999999999999803,0.0030000000000001137,0.030999999999999917,0.020285714285714258,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-18,1.145,1.158,1.142,1.155,792271752,False,False,1.18,up,False,False,2,6,0.06899999999999995,0.062106210621062065,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.125153087648373,1.1062771466618802,0.018875940986492923,0.0176181467214721,0.0012577942650208243,0.016000000000000014,0.0129999999999999,0.0030000000000001137,0.016000000000000014,0.017928571428571405,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-21,1.156,1.169,1.155,1.168,662552852,False,False,1.18,up,False,False,2,6,0.06899999999999995,0.062106210621062065,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.131744920317854,1.1108492098721112,0.020895710445742788,0.018273659466326236,0.002622050979416552,0.014000000000000012,0.014000000000000012,0.0,0.014000000000000012,0.01757142857142854,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-22,1.168,1.18,1.16,1.168,646500931,True,False,1.18,up,False,True,2,6,0.06899999999999995,0.062106210621062065,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.137322624884338,1.1150826017334363,0.022240023150901678,0.019066932203241325,0.003173090947660353,0.020000000000000018,0.01200000000000001,0.008000000000000007,0.020000000000000018,0.017071428571428546,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-23,1.164,1.164,1.149,1.153,750347703,False,True,1.149,up,True,False,3,6,0.06699999999999995,0.05831157528285461,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.139734528748286,1.1178912979013298,0.021843230846956274,0.019622191931984313,0.002221038914971961,0.014999999999999902,0.0040000000000000036,0.018999999999999906,0.018999999999999906,0.016928571428571404,bull,macd,1.0,2,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-24,1.151,1.175,1.151,1.174,899110772,False,False,1.216,up,False,False,3,6,0.06699999999999995,0.05831157528285461,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1450061397100884,1.1220474980567867,0.022958641653301637,0.02028948187624778,0.002669159777053856,0.02400000000000002,0.02200000000000002,0.0020000000000000018,0.02400000000000002,0.01735714285714285,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-25,1.174,1.175,1.163,1.174,540260849,False,False,1.216,up,False,False,3,6,0.06699999999999995,0.05831157528285461,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.149466733600844,1.1258958315340617,0.02357090206678225,0.020945765914354677,0.002625136152427574,0.01200000000000001,0.001000000000000112,0.010999999999999899,0.01200000000000001,0.01742857142857141,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-28,1.174,1.194,1.173,1.192,677966266,False,False,1.216,up,False,False,3,6,0.06699999999999995,0.05831157528285461,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.156010313046868,1.1307924366056128,0.02521787644125517,0.021800188019734778,0.0034176884215203936,0.020999999999999908,0.020000000000000018,0.0009999999999998899,0.020999999999999908,0.018071428571428565,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-29,1.188,1.206,1.183,1.205,664339476,False,False,1.216,up,False,False,3,6,0.06699999999999995,0.05831157528285461,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1635471879627344,1.1362892931533453,0.027257894809389116,0.022891729377665645,0.004366165431723471,0.02299999999999991,0.014000000000000012,0.008999999999999897,0.02299999999999991,0.018142857142857127,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-30,1.204,1.216,1.176,1.188,890336652,True,False,1.216,up,False,True,3,6,0.06699999999999995,0.05831157528285461,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1673091590453906,1.1401197158827272,0.027189443162663363,0.02375127213466519,0.0034381710279981735,0.040000000000000036,0.010999999999999899,0.029000000000000137,0.040000000000000036,0.019857142857142844,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-07-31,1.183,1.196,1.175,1.186,837556959,False,False,1.161,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1701846730384073,1.1435182554469696,0.02666641759143773,0.0243343012260197,0.0023321163654180313,0.020999999999999908,0.008000000000000007,0.0129999999999999,0.020999999999999908,0.019857142857142844,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-01,1.182,1.183,1.162,1.167,787499850,False,False,1.161,up,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1696947233401909,1.1452576439323794,0.02443707940781148,0.02435485686237806,8.22225454334205e-05,0.02100000000000013,0.0029999999999998916,0.02400000000000002,0.02400000000000002,0.020857142857142845,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-04,1.162,1.199,1.161,1.199,1064517022,False,True,1.161,up,True,False,4,6,0.08600000000000008,0.07407407407407414,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1742032274417,1.1492385591966476,0.02496466824505239,0.024476819138912927,0.0004878491061394638,0.038000000000000034,0.03200000000000003,0.006000000000000005,0.038000000000000034,0.022428571428571416,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-05,1.204,1.218,1.198,1.205,772562179,False,False,1.256,up,False,False,4,6,0.08600000000000008,0.07407407407407414,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1789411924506692,1.153369036293192,0.0255721561574771,0.02469588654262576,0.000876269614851339,0.020000000000000018,0.018999999999999906,0.001000000000000112,0.020000000000000018,0.023071428571428552,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-06,1.205,1.247,1.202,1.247,1408785933,False,False,1.256,up,False,False,4,6,0.08600000000000008,0.07407407407407414,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.1894117782274893,1.1603046632344372,0.029107114993052186,0.02557813223271105,0.0035289827603411372,0.04500000000000015,0.04200000000000004,0.0030000000000001137,0.04500000000000015,0.02407142857142857,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-07,1.251,1.256,1.23,1.238,1058438097,True,False,1.256,up,False,False,4,6,0.08600000000000008,0.07407407407407414,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.196886889269414,1.1660598733652194,0.030827015904194566,0.026627908967007754,0.004199106937186812,0.026000000000000023,0.008999999999999897,0.017000000000000126,0.026000000000000023,0.024785714285714282,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-08,1.232,1.246,1.23,1.234,687970470,False,False,1.247,up,False,False,4,6,0.08600000000000008,0.07407407407407414,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.202596598612581,1.1710924753381662,0.031504123274414875,0.02760315182848918,0.0039009714459256953,0.016000000000000014,0.008000000000000007,0.008000000000000007,0.016000000000000014,0.02492857142857143,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-11,1.234,1.247,1.231,1.241,589069817,True,False,1.247,up,False,True,4,6,0.08600000000000008,0.07407407407407414,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.2085048142106456,1.1762708104983022,0.03223400371234342,0.028529322205260027,0.0037046815070833905,0.016000000000000014,0.013000000000000123,0.0029999999999998916,0.016000000000000014,0.02464285714285714,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-12,1.241,1.243,1.22,1.234,773640641,False,True,1.22,down,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.2124271504859307,1.1805470467576873,0.03188010372824346,0.029199478509856713,0.002680625218386745,0.02300000000000013,0.0020000000000000018,0.02100000000000013,0.02300000000000013,0.024928571428571442,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-13,1.232,1.252,1.232,1.25,1117740230,False,False,1.256,down,False,False,-1,0,0.0,0.0,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.2182075888727106,1.1856917099608215,0.03251587891188912,0.029862758590263196,0.002653120321625922,0.020000000000000018,0.018000000000000016,0.0020000000000000018,0.020000000000000018,0.024642857142857157,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-14,1.25,1.256,1.225,1.229,1332341848,True,False,1.256,down,True,False,5,5,-0.020999999999999908,0.016719745222929863,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.2198679598153706,1.188899731445205,0.03096822837016555,0.03008385254624367,0.0008843758239218819,0.030999999999999917,0.006000000000000005,0.02499999999999991,0.030999999999999917,0.026000000000000006,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
2025-08-15,1.224,1.243,1.222,1.243,817696236,False,True,1.222,down,False,False,5,5,-0.020999999999999908,0.016719745222929863,,False,False,-1,0,0.0,0.0,False,-1,expand,1.211,1.181,1.1960000000000002,0,0.0,1.2234267352283905,1.1929071587455602,0.030519576482830324,0.030170997333561003,0.00034857914926932076,0.02100000000000013,0.014000000000000012,0.007000000000000117,0.02100000000000013,0.026000000000000023,,,0.0,0,hold,0.0,,未定义级别,,0.0,0.0,0.0,,
